Size,toolchain,instrumentation,nodes,cores,benchmark,grand_mean_avg,se_avg,median_p50,mean_p90,worst_p90,mean_p99,worst_p99
16384,intel2024a,OFF,1,4,collective-osu_allreduce,8.008,0.008666666666666663,7.975,8.078999999999999,8.12,8.163,8.23
16384,intel2024a,OFF,1,96,collective-osu_allgather,370.567,0.2869186876683578,368.725,374.81100000000004,375.94,381.087,402.58
16384,intel2024a,OFF,1,96,collective-osu_allreduce,39.467,0.24722032458697416,36.55,38.879000000000005,40.11,45.681,49.54
16384,intel2024a,OFF,4,4,collective-osu_allgather,18.923000000000002,0.020978825303412763,18.799999999999997,19.255000000000003,19.47,20.967000000000002,23.14
16384,intel2024a,OFF,4,4,collective-osu_allreduce,19.913,0.026164012604253998,19.72,20.051,20.2,23.272,27.67
16384,intel2024a,OFF,4,96,collective-osu_allgather,723.255,0.534212296543027,723.645,726.793,728.86,730.296,733.17
16384,intel2024a,OFF,4,96,collective-osu_allreduce,48.167,0.04740018752893028,47.945,49.059,49.47,51.673,56.46
16384,intel2024a,ON,1,4,collective-osu_allgather,10.992,0.0061101009266076554,10.915,11.033,11.06,13.068999999999999,14.44
16384,intel2024a,ON,1,4,collective-osu_allreduce,8.76,0.011352924243951021,8.684999999999999,8.833,8.89,10.728,11.47
16384,intel2024a,ON,1,96,collective-osu_allgather,372.71999999999997,0.7256797579587817,370.305,376.46799999999996,378.57,407.229,650.89
16384,intel2024a,ON,1,96,collective-osu_allreduce,39.879000000000005,0.2629763402961484,37.185,40.273,41.64,44.693,46.58
16384,intel2024a,ON,4,4,collective-osu_allgather,19.589,0.023497044731436073,19.35,20.068,20.72,23.669,25.36
16384,intel2024a,ON,4,4,collective-osu_allreduce,20.634,0.019218047073866054,20.325,20.921,21.19,25.694,28.55
16384,intel2024a,ON,4,96,collective-osu_allgather,723.9970000000001,0.33641261041234133,723.2550000000001,727.701,729.17,736.169,778.48
16384,intel2024a,ON,4,96,collective-osu_allreduce,48.805,0.02997220935021864,48.47,50.016,50.87,53.351,55.28
32768,gompi2024a,OFF,1,4,collective-osu_allgather,19.094,0.07661157440839683,18.305,20.81,21.66,27.817,32.6
32768,gompi2024a,OFF,1,4,collective-osu_allreduce,17.532,0.048138688529428486,16.73,19.316,20.19,24.232999999999997,26.85
32768,gompi2024a,OFF,1,96,collective-osu_allgather,2502.697,1.5818112332948613,2502.6499999999996,2519.478,2524.76,2538.952,2576.79
32768,gompi2024a,OFF,1,96,collective-osu_allreduce,102.917,0.5620301494483092,102.745,108.96,110.94,119.33800000000001,123.71
32768,gompi2024a,OFF,4,4,collective-osu_allgather,28.067,0.025388098699106243,27.93,28.622000000000003,29.01,30.651,32.5
32768,gompi2024a,OFF,4,4,collective-osu_allreduce,28.826999999999998,0.022313423961572723,28.755000000000003,29.104000000000003,29.29,29.675,30.1
32768,gompi2024a,OFF,4,96,collective-osu_allgather,2238.759,2.040099371218107,2239.8599999999997,2246.541,2257.1,2273.987,2370.03
32768,gompi2024a,OFF,4,96,collective-osu_allreduce,134.302,0.15544059243897032,134.13,137.644,138.71,142.66,145.03
32768,gompi2024a,ON,1,4,collective-osu_allgather,19.535,0.06813793200397118,18.835,20.956,21.69,27.563,30.91
32768,gompi2024a,ON,1,4,collective-osu_allreduce,17.942,0.029051678092667864,17.325,19.455000000000002,20.63,22.732,24.57
32768,gompi2024a,ON,1,96,collective-osu_allgather,2504.058,1.8206578786557162,2501.31,2521.498,2529.7,2537.266,2549.51
32768,gompi2024a,ON,1,96,collective-osu_allreduce,103.17699999999999,0.41711455927065827,102.45,109.982,112.45,119.09400000000001,130.18
32768,gompi2024a,ON,4,4,collective-osu_allgather,28.622000000000003,0.03601851375797368,28.439999999999998,29.275,29.52,32.197,34.29
32768,gompi2024a,ON,4,4,collective-osu_allreduce,29.49,0.011450376024878407,29.41,29.801,30.04,30.462,30.93
32768,gompi2024a,ON,4,96,collective-osu_allgather,2224.316,2.721099124332764,2219.325,2231.687,2250.96,2264.389,2325.56
32768,gompi2024a,ON,4,96,collective-osu_allreduce,134.96800000000002,0.10070639392698834,134.76999999999998,137.76399999999998,138.66,140.919,142.48
32768,intel2024a,OFF,1,4,collective-osu_allgather,14.893,0.011259563836036383,14.85,14.959999999999999,15.0,16.409,17.28
32768,intel2024a,OFF,1,4,collective-osu_allreduce,13.809999999999999,0.013743685418725502,13.76,13.868,13.93,15.255,16.33
32768,intel2024a,OFF,1,96,collective-osu_allgather,726.95,2.5872318970067045,726.6949999999999,732.795,746.41,736.408,749.5
32768,intel2024a,OFF,1,96,collective-osu_allreduce,86.626,0.8788176400394137,40.94,218.102,230.99,247.743,273.89
32768,intel2024a,OFF,4,4,collective-osu_allgather,28.061,0.027343494046421165,27.91,28.298000000000002,28.49,31.014,32.69
32768,intel2024a,OFF,4,4,collective-osu_allreduce,33.302,0.023084386257573888,33.1,33.583,34.02,36.569,38.5
32768,intel2024a,OFF,4,96,collective-osu_allgather,1045.3899999999999,0.9748128025421062,1044.7,1049.653,1053.42,1075.702,1199.0
32768,intel2024a,OFF,4,96,collective-osu_allreduce,113.032,8.952054363850419,71.065,79.061,80.83,1227.9389999999999,2695.74
32768,intel2024a,ON,1,4,collective-osu_allgather,15.41,0.013249737942901223,15.325,15.471,15.54,17.303,17.9
32768,intel2024a,ON,1,4,collective-osu_allreduce,14.463,0.014910846164229935,14.385000000000002,14.527000000000001,14.6,16.488999999999997,16.95
32768,intel2024a,ON,1,96,collective-osu_allgather,728.922,3.211225726520426,727.6949999999999,735.042,753.05,756.98,927.57
32768,intel2024a,ON,1,96,collective-osu_allreduce,81.542,1.0758157628309577,41.39,196.512,211.95,245.792,267.0
32768,intel2024a,ON,4,4,collective-osu_allgather,28.631999999999998,0.0257681974534502,28.479999999999997,29.017000000000003,29.23,31.262999999999998,32.44
32768,intel2024a,ON,4,4,collective-osu_allreduce,34.035000000000004,0.02725394976471804,33.81,34.694,35.56,37.891000000000005,41.32
32768,intel2024a,ON,4,96,collective-osu_allgather,1044.856,1.0706054361902053,1044.0500000000002,1049.627,1053.31,1068.2959999999998,1197.48
32768,intel2024a,ON,4,96,collective-osu_allreduce,114.297,9.605608668319194,72.3,77.628,78.51,1379.322,2301.19
65536,gompi2024a,OFF,1,4,collective-osu_allgather,35.301,0.04443347086750434,35.120000000000005,35.626,35.82,39.386,41.51
65536,gompi2024a,OFF,1,4,collective-osu_allreduce,26.116000000000003,0.0992550026726892,25.655,27.363999999999997,28.18,31.503999999999998,35.87
65536,gompi2024a,OFF,1,96,collective-osu_allgather,4439.056,6.0944147836814935,4435.215,4456.8550000000005,4502.84,4473.366,4515.65
65536,gompi2024a,OFF,1,96,collective-osu_allreduce,186.196,0.8220775848759999,186.245,192.63600000000002,195.32,200.628,207.99
65536,gompi2024a,OFF,4,4,collective-osu_allgather,36.755,0.041506358281325616,36.56,37.703,38.1,40.090999999999994,42.4
65536,gompi2024a,OFF,4,4,collective-osu_allreduce,44.111000000000004,0.04140450861118044,44.06,44.434000000000005,44.63,44.908,45.18
65536,gompi2024a,OFF,4,96,collective-osu_allgather,5688.09,3.579762561958592,5686.36,5695.665,5717.1,5739.151,5829.25
65536,gompi2024a,OFF,4,96,collective-osu_allreduce,206.098,0.5933591754671966,205.38,210.29299999999998,212.09,223.05499999999998,294.59
65536,gompi2024a,ON,1,4,collective-osu_allgather,36.086,0.06501623728816613,35.75,37.239999999999995,38.42,39.987,41.2
65536,gompi2024a,ON,1,4,collective-osu_allreduce,26.496,0.07199074014528997,26.09,27.808999999999997,28.36,31.067,35.74
65536,gompi2024a,ON,1,96,collective-osu_allgather,4442.921,4.411451121796546,4442.094999999999,4460.461,4491.37,4476.17,4511.49
65536,gompi2024a,ON,1,96,collective-osu_allreduce,184.25,0.7327103414340785,182.89499999999998,190.256,194.8,197.79500000000002,204.2
65536,gompi2024a,ON,4,4,collective-osu_allgather,37.351,0.024103941586387793,37.09,38.515,38.96,41.217,43.87
65536,gompi2024a,ON,4,4,collective-osu_allreduce,44.777,0.03350124375800626,44.74,45.13,45.27,45.814,46.32
65536,gompi2024a,ON,4,96,collective-osu_allgather,5647.154,5.39991238612054,5639.08,5653.618,5689.83,5720.3730000000005,5933.01
65536,gompi2024a,ON,4,96,collective-osu_allreduce,207.029,0.40063685413212824,206.81,212.026,213.6,218.789,225.36
65536,intel2024a,OFF,1,4,collective-osu_allgather,27.775,0.010027739304327581,27.705,27.845999999999997,27.9,29.858999999999998,30.3
65536,intel2024a,OFF,1,4,collective-osu_allreduce,20.469,0.013370780746754242,20.44,20.543,20.62,22.417,23.09
65536,intel2024a,OFF,1,96,collective-osu_allgather,1946.056,3.2892941492058796,1949.105,1956.3200000000002,1969.43,1969.9189999999999,1998.39
65536,intel2024a,OFF,1,96,collective-osu_allreduce,54.999,0.07971407236701268,54.69,56.041,57.84,59.85600000000001,61.21
65536,intel2024a,OFF,4,4,collective-osu_allgather,36.457,0.024587711474546782,36.27,36.617000000000004,36.88,40.017,41.82
65536,intel2024a,OFF,4,4,collective-osu_allreduce,143.44,0.16906277598047023,143.39999999999998,144.895,145.33,146.597,150.06
65536,intel2024a,OFF,4,96,collective-osu_allgather,2520.572,1.3604531924652257,2519.12,2531.459,2537.3,2551.356,2562.64
65536,intel2024a,OFF,4,96,collective-osu_allreduce,89.848,0.06587530307752294,89.07,90.69500000000001,91.52,98.301,136.07
65536,intel2024a,ON,1,4,collective-osu_allgather,28.339,0.012512216252748938,28.19,28.381999999999998,28.43,30.756,31.85
65536,intel2024a,ON,1,4,collective-osu_allreduce,21.07,0.017638342073764055,20.985,21.141,21.29,23.131999999999998,24.67
65536,intel2024a,ON,1,96,collective-osu_allgather,1941.8650000000002,3.3364516247721157,1943.9299999999998,1952.5459999999998,1964.77,1967.9240000000002,1999.44
65536,intel2024a,ON,1,96,collective-osu_allreduce,55.45,0.05196152422706666,55.09,56.394000000000005,56.93,61.57899999999999,63.4
65536,intel2024a,ON,4,4,collective-osu_allgather,37.065999999999995,0.030081371127142476,36.864999999999995,37.518,38.17,39.944,42.75
65536,intel2024a,ON,4,4,collective-osu_allreduce,144.53,0.1132058106086246,144.445,146.06300000000002,146.43,147.85999999999999,150.07
65536,intel2024a,ON,4,96,collective-osu_allgather,2524.391,1.0766609390972546,2522.5950000000003,2535.5989999999997,2539.57,2558.004,2591.18
65536,intel2024a,ON,4,96,collective-osu_allreduce,90.55,0.060424424789244424,89.705,92.279,93.55,101.99300000000001,128.53
131072,gompi2024a,OFF,1,4,collective-osu_allgather,63.754,0.09950097710296299,63.555,65.616,66.27,69.772,72.28
131072,gompi2024a,OFF,1,4,collective-osu_allreduce,44.937,0.23325736858671803,44.085,47.025999999999996,51.62,56.21900000000001,64.21
131072,gompi2024a,OFF,1,96,collective-osu_allgather,8744.608,9.104932216478376,8740.945,8776.789,8845.87,8811.011,8872.77
131072,gompi2024a,OFF,1,96,collective-osu_allreduce,356.741,1.7510368039789688,353.75,373.40999999999997,381.72,404.15,434.53
131072,gompi2024a,OFF,4,4,collective-osu_allgather,58.896,0.03736308338453919,58.9,61.470000000000006,62.25,63.938,65.35
131072,gompi2024a,OFF,4,4,collective-osu_allreduce,62.489999999999995,0.021908902300206572,62.4,63.27,63.41,64.47200000000001,65.96
131072,gompi2024a,OFF,4,96,collective-osu_allgather,12467.532000000001,11.101252762138543,12451.205,12484.965,12560.31,12570.629,12672.62
131072,gompi2024a,OFF,4,96,collective-osu_allreduce,329.945,0.5281839957186654,328.98,334.529,335.66,357.355,460.96
131072,gompi2024a,ON,1,4,collective-osu_allgather,64.421,0.11094993866104134,64.07,66.32300000000001,66.88,70.567,72.38
131072,gompi2024a,ON,1,4,collective-osu_allreduce,45.801,0.17060317829526028,44.7,48.487,49.56,57.38099999999999,64.11
131072,gompi2024a,ON,1,96,collective-osu_allgather,8744.645,6.13749627743724,8740.865000000002,8779.307,8819.11,8824.345,8949.26
131072,gompi2024a,ON,1,96,collective-osu_allreduce,354.65500000000003,0.8360093699634388,350.25,369.95099999999996,378.07,402.959,417.56
131072,gompi2024a,ON,4,4,collective-osu_allgather,59.271,0.04651045282753381,59.195,62.068000000000005,63.15,64.463,65.83
131072,gompi2024a,ON,4,4,collective-osu_allreduce,63.138,0.03993884213533342,62.945,63.977999999999994,64.64,66.268,67.58
131072,gompi2024a,ON,4,96,collective-osu_allgather,12331.161,11.195627464922854,12315.57,12348.492,12423.63,12413.146,12468.19
131072,gompi2024a,ON,4,96,collective-osu_allreduce,330.866,0.4739484266363913,329.975,335.96799999999996,337.77,347.92600000000004,375.16
131072,intel2024a,OFF,1,4,collective-osu_allgather,53.86900000000001,0.02460578071194701,53.76,53.997,54.11,56.190999999999995,56.7
131072,intel2024a,OFF,1,4,collective-osu_allreduce,34.065999999999995,0.054796593568091835,34.08,34.233,34.31,36.147000000000006,36.43
131072,intel2024a,OFF,1,96,collective-osu_allgather,4338.283,2.794692211238227,4339.58,4378.629,4394.03,4406.773999999999,4431.08
131072,intel2024a,OFF,1,96,collective-osu_allreduce,86.29400000000001,1.0199762524468665,84.61,87.375,89.02,106.58599999999998,239.31
131072,intel2024a,OFF,4,4,collective-osu_allgather,55.403999999999996,0.05317058501757427,55.004999999999995,56.4,57.04,60.689,62.22
131072,intel2024a,OFF,4,4,collective-osu_allreduce,69.051,0.021931712199461856,68.765,70.14500000000001,70.72,73.123,74.88
131072,intel2024a,OFF,4,96,collective-osu_allgather,4975.291,2.756858699478264,4975.4,5005.9580000000005,5019.65,5033.357,5053.18
131072,intel2024a,OFF,4,96,collective-osu_allreduce,135.878,0.08658714300248892,135.53,138.281,138.91,142.641,145.22
131072,intel2024a,ON,1,4,collective-osu_allgather,54.428,0.05126835714594824,54.225,54.54299999999999,54.67,57.108000000000004,61.42
131072,intel2024a,ON,1,4,collective-osu_allreduce,34.717,0.02275717225159756,34.7,34.9,34.96,37.135000000000005,37.77
131072,intel2024a,ON,1,96,collective-osu_allgather,4340.863,3.158738514027347,4346.365,4378.079,4390.2,4412.473,4556.42
131072,intel2024a,ON,1,96,collective-osu_allreduce,85.583,0.09057900173636092,85.0,87.32300000000001,88.5,91.424,94.2
131072,intel2024a,ON,4,4,collective-osu_allgather,55.85600000000001,0.040502400477557585,55.54,56.69199999999999,57.36,59.641,61.58
131072,intel2024a,ON,4,4,collective-osu_allreduce,69.696,0.10584265050851083,69.41,70.811,71.48,74.361,78.44
131072,intel2024a,ON,4,96,collective-osu_allgather,4980.322,2.06236099868306,4983.195,5010.456,5020.76,5037.666,5057.77
131072,intel2024a,ON,4,96,collective-osu_allreduce,136.382,0.07278278184662473,136.035,138.823,139.64,142.844,144.41
262144,gompi2024a,OFF,1,4,collective-osu_allgather,115.026,0.6353235396237104,114.515,118.13399999999999,121.7,120.601,123.47
262144,gompi2024a,OFF,1,4,collective-osu_allreduce,86.075,0.05443140433405761,85.645,87.36,88.95,91.061,92.41
262144,gompi2024a,OFF,1,96,collective-osu_allgather,19943.652000000002,9.609167127742637,20000.695,20239.146,20272.08,20348.94,20400.8
262144,gompi2024a,OFF,1,96,collective-osu_allreduce,274.40999999999997,1.3310997959081317,264.245,310.771,321.86,397.277,851.1
262144,gompi2024a,OFF,4,4,collective-osu_allgather,95.485,0.12244953609095045,93.92,99.588,100.56,103.41,106.0
262144,gompi2024a,OFF,4,4,collective-osu_allreduce,88.765,0.05306704354975055,88.305,90.601,91.27,96.736,100.63
262144,gompi2024a,OFF,4,96,collective-osu_allgather,25994.888,21.762276627228225,25974.34,26028.629999999997,26159.24,26164.813000000002,26284.22
262144,gompi2024a,OFF,4,96,collective-osu_allreduce,587.258,2.6660494285657146,584.065,589.938,593.16,631.51,736.61
262144,gompi2024a,ON,1,4,collective-osu_allgather,115.63399999999999,0.3475667801540683,116.135,118.87899999999999,119.85,121.89500000000001,123.23
262144,gompi2024a,ON,1,4,collective-osu_allreduce,87.159,0.12717835245564998,86.34,89.54299999999999,90.43,96.201,108.9
262144,gompi2024a,ON,1,96,collective-osu_allgather,19983.239999999998,10.932465209437213,20043.755,20260.989,20330.97,20380.171,20456.96
262144,gompi2024a,ON,1,96,collective-osu_allreduce,276.586,1.3889590026747045,266.24,312.111,323.09,400.783,817.92
262144,gompi2024a,ON,4,4,collective-osu_allgather,95.543,0.08839369007143283,94.37,99.385,100.05,101.85,103.14
262144,gompi2024a,ON,4,4,collective-osu_allreduce,90.384,0.2963901332890665,89.4,91.861,92.48,98.603,115.27
262144,gompi2024a,ON,4,96,collective-osu_allgather,25745.417,22.395562658209442,25727.04,25780.852,25923.09,25922.086000000003,26018.95
262144,gompi2024a,ON,4,96,collective-osu_allreduce,584.033,0.7847717998104771,581.7950000000001,588.856,592.69,642.17,714.52
262144,intel2024a,OFF,1,4,collective-osu_allgather,102.82300000000001,0.2836901674558198,102.32499999999999,104.077,106.6,106.34,108.13
262144,intel2024a,OFF,1,4,collective-osu_allreduce,58.809000000000005,0.3548002567955976,58.26,58.521,58.8,65.344,106.82
262144,intel2024a,OFF,1,96,collective-osu_allgather,9218.857,3.617743940941981,9222.715,9257.499,9267.25,9292.614,9340.7
262144,intel2024a,OFF,1,96,collective-osu_allreduce,146.522,0.16180097513783817,145.54500000000002,149.69099999999997,151.14,154.381,159.43
262144,intel2024a,OFF,4,4,collective-osu_allgather,93.05,0.058916136254095273,92.77,93.845,94.65,96.857,98.82
262144,intel2024a,OFF,4,4,collective-osu_allreduce,78.27000000000001,0.04763285514105664,78.08,78.95,79.25,80.554,81.2
262144,intel2024a,OFF,4,96,collective-osu_allgather,10056.85,2.99684945679071,10054.93,10113.566,10129.34,10167.359,10198.42
262144,intel2024a,OFF,4,96,collective-osu_allreduce,1029.461,0.3624038569821689,1028.3400000000001,1038.1950000000002,1039.39,1054.825,1106.18
262144,intel2024a,ON,1,4,collective-osu_allgather,104.054,0.2695972304506607,103.7,105.89200000000001,107.88,107.48799999999999,109.16
262144,intel2024a,ON,1,4,collective-osu_allreduce,59.065999999999995,0.05613871708148985,58.875,59.254999999999995,59.82,61.73,62.24
262144,intel2024a,ON,1,96,collective-osu_allgather,9220.224,3.21057530324046,9217.93,9258.072,9284.19,9300.826,9330.11
262144,intel2024a,ON,1,96,collective-osu_allreduce,146.908,0.13368952423016928,145.82999999999998,149.876,150.64,154.454,160.34
262144,intel2024a,ON,4,4,collective-osu_allgather,94.039,0.15437652383413444,93.35499999999999,94.94500000000001,95.53,100.38300000000001,101.8
262144,intel2024a,ON,4,4,collective-osu_allreduce,78.973,0.047727234247218156,78.86500000000001,79.683,80.23,81.548,83.15
262144,intel2024a,ON,4,96,collective-osu_allgather,10069.723999999998,2.699139451339605,10068.525000000001,10129.198,10141.63,10180.838,10223.29
262144,intel2024a,ON,4,96,collective-osu_allreduce,1029.0459999999998,0.5469170158463021,1028.9250000000002,1038.433,1040.39,1050.306,1054.82
524288,gompi2024a,OFF,1,4,collective-osu_allgather,246.863,0.7889346543845626,245.985,251.539,256.56,256.881,263.13
524288,gompi2024a,OFF,1,4,collective-osu_allreduce,175.23499999999999,0.7194137273579857,174.835,178.921,182.57,182.08599999999998,187.25
524288,gompi2024a,OFF,1,96,collective-osu_allgather,34619.468,51.79875264049408,34634.270000000004,34818.619,35131.42,34926.474,35288.72
524288,gompi2024a,OFF,1,96,collective-osu_allreduce,480.98100000000005,1.0109890097215606,479.96500000000003,487.95500000000004,491.21,498.838,526.98
524288,gompi2024a,OFF,4,4,collective-osu_allgather,173.26399999999998,0.5739845139219528,170.79000000000002,177.821,178.99,180.679,183.0
524288,gompi2024a,OFF,4,4,collective-osu_allreduce,162.163,0.4318694504386977,162.26,166.786,168.46,174.05700000000002,178.41
524288,gompi2024a,OFF,4,96,collective-osu_allgather,53663.915,39.07925733543176,53635.95,53731.668000000005,53936.45,53853.966,54127.98
524288,gompi2024a,OFF,4,96,collective-osu_allreduce,1225.6889999999999,3.6812369448928983,1221.46,1248.849,1262.83,1270.8899999999999,1293.2
524288,gompi2024a,ON,1,4,collective-osu_allgather,250.219,0.6164277915719096,249.985,255.175,257.44,260.48,262.71
524288,gompi2024a,ON,1,4,collective-osu_allreduce,177.28699999999998,0.8359001136499509,177.095,180.911,185.21,184.202,187.82
524288,gompi2024a,ON,1,96,collective-osu_allgather,34625.844,33.02969970597164,34669.53,34872.297000000006,34990.12,34973.941,35102.49
524288,gompi2024a,ON,1,96,collective-osu_allreduce,483.48900000000003,0.8611987123900151,482.39,492.238,498.88,499.338,508.93
524288,gompi2024a,ON,4,4,collective-osu_allgather,173.355,0.5107124653092218,171.065,177.877,179.16,181.656,183.44
524288,gompi2024a,ON,4,4,collective-osu_allreduce,163.611,0.5043201143894402,162.735,169.19,170.78,177.036,179.45
524288,gompi2024a,ON,4,96,collective-osu_allgather,53264.068999999996,34.454660882898985,53243.455,53331.963,53531.19,53491.868,53705.34
524288,gompi2024a,ON,4,96,collective-osu_allreduce,1230.516,4.064966365857844,1224.4250000000002,1252.3799999999999,1267.97,1299.3700000000001,1432.27
524288,intel2024a,OFF,1,4,collective-osu_allgather,262.43899999999996,0.2936265579874432,261.735,265.495,266.75,269.198,285.11
524288,intel2024a,OFF,1,4,collective-osu_allreduce,112.277,0.1994885126183131,111.65,114.172,115.65,115.575,116.97
524288,intel2024a,OFF,1,96,collective-osu_allgather,35289.824,40.48261402407512,35347.96000000001,35515.61,35611.15,35610.269,35716.78
524288,intel2024a,OFF,1,96,collective-osu_allreduce,272.21999999999997,0.5292657387572158,271.51,276.264,278.33,280.306,283.36
524288,intel2024a,OFF,4,4,collective-osu_allgather,170.398,0.3209250518250156,169.21,172.055,173.89,177.502,180.05
524288,intel2024a,OFF,4,4,collective-osu_allreduce,135.696,0.1312774838949069,135.005,138.259,138.89,142.393,143.65
524288,intel2024a,OFF,4,96,collective-osu_allgather,29730.268,112.01189085489489,29581.02,29813.775,30307.65,29865.935999999998,30365.84
524288,intel2024a,OFF,4,96,collective-osu_allreduce,1192.069,0.5031930268020756,1191.4499999999998,1196.984,1198.7,1210.8,1231.69
524288,intel2024a,ON,1,4,collective-osu_allgather,264.35299999999995,0.2574794490181046,263.29999999999995,267.318,268.97,269.49899999999997,271.23
524288,intel2024a,ON,1,4,collective-osu_allreduce,113.02000000000001,0.20808652046684822,112.345,115.16400000000002,116.06,116.423,117.31
524288,intel2024a,ON,1,96,collective-osu_allgather,35324.243,29.527433122060888,35383.02,35514.828,35716.66,35617.21,35911.13
524288,intel2024a,ON,1,96,collective-osu_allreduce,273.23,0.6758451499172515,272.33000000000004,277.844,288.17,283.397,297.11
524288,intel2024a,ON,4,4,collective-osu_allgather,171.48,0.33049457887636724,169.89499999999998,174.391,179.31,181.645,186.27
524288,intel2024a,ON,4,4,collective-osu_allreduce,136.249,0.08031120027050409,135.51,138.999,139.8,144.56599999999997,147.51
524288,intel2024a,ON,4,96,collective-osu_allgather,29810.154,101.199662518102,29749.114999999998,29900.908000000003,30348.48,29953.696000000004,30420.22
524288,intel2024a,ON,4,96,collective-osu_allreduce,1193.094,1.2901939561338922,1191.985,1197.788,1200.4,1225.317,1304.89
1048576,gompi2024a,OFF,1,4,collective-osu_allgather,468.811,0.7157256612852593,467.975,473.13,476.74,487.974,560.61
1048576,gompi2024a,OFF,1,4,collective-osu_allreduce,359.254,0.7266730886566364,358.905,363.776,367.03,368.884,373.61
1048576,gompi2024a,OFF,1,96,collective-osu_allgather,54176.403000000006,48.100165304636285,54118.435,54237.683999999994,54540.88,54448.855,54805.16
1048576,gompi2024a,OFF,1,96,collective-osu_allreduce,1050.54,1.8820178296475087,1051.79,1059.7289999999998,1069.07,1066.795,1074.85
1048576,gompi2024a,OFF,4,4,collective-osu_allgather,343.336,0.9761070068844327,343.78,347.067,355.39,351.0,365.6
1048576,gompi2024a,OFF,4,4,collective-osu_allreduce,310.051,0.6977032957417415,309.65,314.202,316.9,336.803,442.35
1048576,gompi2024a,OFF,4,96,collective-osu_allgather,108097.58699999998,67.32529100568325,108056.91500000001,108197.031,108547.76,108382.06999999999,108722.06
1048576,gompi2024a,OFF,4,96,collective-osu_allreduce,2653.828,10.34155971473033,2642.0,2689.4849999999997,2737.79,2830.703,2974.45
1048576,gompi2024a,ON,1,4,collective-osu_allgather,471.55699999999996,0.887669921135607,471.03,476.294,480.28,485.22799999999995,505.24
1048576,gompi2024a,ON,1,4,collective-osu_allreduce,362.385,0.6809311435249675,362.44500000000005,367.06100000000004,369.58,371.10900000000004,374.02
1048576,gompi2024a,ON,1,96,collective-osu_allgather,54126.114,41.37470204525159,54086.28,54188.537,54434.2,54416.444,54828.3
1048576,gompi2024a,ON,1,96,collective-osu_allreduce,1051.261,2.0792565177646316,1049.6599999999999,1058.02,1063.51,1074.425,1138.59
1048576,gompi2024a,ON,4,4,collective-osu_allgather,343.693,1.1000960059114029,344.23,347.483,349.56,350.884,354.34
1048576,gompi2024a,ON,4,4,collective-osu_allreduce,311.846,1.294010303926001,311.415,317.725,322.8,344.511,435.46
1048576,gompi2024a,ON,4,96,collective-osu_allgather,107487.38500000001,53.54807475012008,107450.17000000001,107582.647,107920.82,107768.456,108091.42
1048576,gompi2024a,ON,4,96,collective-osu_allreduce,2656.532,7.733675251062,2651.3199999999997,2690.007,2750.71,2781.995,2963.07
1048576,intel2024a,OFF,1,4,collective-osu_allgather,516.941,1.2167574851948855,518.1949999999999,519.429,524.15,523.437,535.76
1048576,intel2024a,OFF,1,4,collective-osu_allreduce,279.598,0.16732403692636,278.735,282.18,282.95,283.287,285.5
1048576,intel2024a,OFF,1,96,collective-osu_allgather,54225.058999999994,32.07901828817909,54221.815,54281.704000000005,54521.76,54320.947,54570.89
1048576,intel2024a,OFF,1,96,collective-osu_allreduce,678.364,0.3072971779166778,678.21,683.3030000000001,685.08,696.9939999999999,774.7
1048576,intel2024a,OFF,4,4,collective-osu_allgather,339.592,0.7413153475036415,339.145,341.84299999999996,345.93,345.61199999999997,355.3
1048576,intel2024a,OFF,4,4,collective-osu_allreduce,230.814,0.37867957724469675,231.45499999999998,235.45,236.69,239.856,248.62
1048576,intel2024a,OFF,4,96,collective-osu_allgather,48032.58,17.676287631865698,48024.535,48207.073,48279.57,48343.311,48503.09
1048576,intel2024a,OFF,4,96,collective-osu_allreduce,1032.56,1.3082838631836187,1031.15,1045.339,1052.0,1067.974,1120.42
1048576,intel2024a,ON,1,4,collective-osu_allgather,518.645,1.4638869491869908,521.1700000000001,521.0260000000001,524.66,534.071,616.76
1048576,intel2024a,ON,1,4,collective-osu_allreduce,282.023,0.2823553710407448,281.2,284.48699999999997,286.56,285.382,287.13
1048576,intel2024a,ON,1,96,collective-osu_allgather,54295.676,33.0944695346181,54297.125,54349.545999999995,54521.0,54399.388,54554.89
1048576,intel2024a,ON,1,96,collective-osu_allreduce,680.067,1.060125831105806,678.605,684.588,694.55,705.199,779.51
1048576,intel2024a,ON,4,4,collective-osu_allgather,340.584,1.1340656457581668,339.555,343.547,348.57,351.353,399.14
1048576,intel2024a,ON,4,4,collective-osu_allreduce,232.14299999999997,0.7660012329552024,231.885,237.11999999999998,239.42,241.94299999999998,251.32
1048576,intel2024a,ON,4,96,collective-osu_allgather,48076.018,17.94055262371922,48057.875,48242.832,48311.01,48443.243,48518.62
1048576,intel2024a,ON,4,96,collective-osu_allreduce,1034.7450000000001,1.258115212883506,1032.8400000000001,1047.4370000000001,1056.0,1073.911,1128.79
